Date,Sal_gperL,Temp_degC,TSS_mgperL,DO_mgperL,Ammonia_mgperL,NOx_mgperL,TN_mgperL,TP_mgperL,SiO2_mgperL,FRP_mgperL,TOC_mgperL,TON_mgperL,DOC_mgperL,Chlorophyll_mgperm3,Ecoli_cfuper100mL,FaecalColiform_cfuper100mL,Enterococci_cfuper100mL
28/09/2006 00:00,,18.4,,9.1,0.02,0.38,0.72,0.013,,0.004,,,,2.3,1,4,1
28/09/2006 00:00,,,,,0.02,0.4,0.69,0.01,,0.004,,,,2.4,1,5,1
29/05/2008 00:00,,12.3,3,11.4,0.005,0.35,0.59,0.007,3.57,0.003,,,,1.3,9,1,9
29/05/2008 00:00,,,3,,0.005,0.35,0.57,0.008,3.57,0.004,,,,1.3,11,5,11
24/06/2008 00:00,,13.7,2,12.5,0.01,0.32,0.59,0.01,4.92,0.004,,,,1.2,2,0.5,2
24/06/2008 00:00,,,2,,0.01,0.32,0.58,0.009,4.92,0.004,,,,1,5,0.5,5
22/07/2008 00:00,,10.7,,11.2,0.01,0.21,0.45,0.009,,0.005,,,,1.7,1,1,1
22/07/2008 00:00,,,,,0.01,0.21,0.43,0.008,,0.004,,,,1.5,2,0.5,2
04/08/2008 00:00,,11.3,,12,0.01,0.19,0.42,0.008,,0.003,,,,1.9,5,0.5,5
04/08/2008 00:00,,,,,0.01,0.19,0.43,0.008,,0.003,,,,1.5,7,0.5,7
09/09/2008 00:00,,12.6,,11.3,0.01,0.14,0.38,0.011,,0.004,,,,2,54,34,54
09/09/2008 00:00,,,,,0.01,0.14,0.39,0.011,,0.004,,,,1.9,47,21,47
09/10/2008 00:00,,13.8,,10.3,0.01,0.11,0.33,0.007,,0.003,,,,1.1,26,2,26
09/10/2008 00:00,,,,,0.01,0.11,0.34,0.007,,0.003,,,,1.3,17,7,17
13/11/2008 00:00,,18.8,,10.5,0.01,0.07,0.33,0.009,,0.003,,,,3,21,16,21
13/11/2008 00:00,,,,,0.005,0.08,0.34,0.007,,0.003,,,,2,17,7,17
12/12/2008 00:00,,16.3,,11,0.01,0.11,0.33,0.007,,0.003,,,,1.6,560,300,560
12/12/2008 00:00,,,,,0.01,0.12,0.34,0.008,,0.004,,,,1.5,640,330,640
15/01/2009 00:00,,21.7,,8.2,0.01,0.09,0.35,0.008,,0.003,,,,2.2,60,4,60
15/01/2009 00:00,,,,,0.01,0.09,0.35,0.009,,0.003,,,,1.9,60,6,60
09/02/2009 00:00,,21.8,,8.7,0.01,0.14,0.4,0.009,,0.003,,,,1.8,410,12,410
09/02/2009 00:00,,,,,0.01,0.14,0.37,0.008,,0.003,,,,2.5,450,12,450
17/03/2009 00:00,,16.2,,8.5,0.01,0.2,0.46,0.012,,0.004,,,,1.8,580,620,580
17/03/2009 00:00,,,,,0.01,0.2,0.44,0.012,,0.004,,,,1.7,580,670,580
15/04/2009 00:00,,15.9,,9.9,0.01,0.19,0.41,0.007,,0.004,,,,1.4,34,53,34
15/04/2009 00:00,,,,,0.01,0.18,0.42,0.007,,0.003,,,,1.4,44,87,44
07/05/2009 00:00,,13,,10.6,0.005,0.17,0.37,0.006,,0.004,,,,1.2,5,1,5
07/05/2009 00:00,,,,,0.005,0.17,0.37,0.006,,0.003,,,,0.9,5,2,5
10/06/2009 00:00,,11.3,,10.5,0.01,0.26,0.42,0.007,,0.002,,,,0.6,3,0.5,3
10/06/2009 00:00,,,,,0.01,0.26,0.42,0.007,,0.002,,,,0.2,0.5,2,0.5
08/07/2009 00:00,,11.2,,10.7,0.005,0.08,0.32,0.007,,0.003,,,,1.4,1,0.5,1
08/07/2009 00:00,,,,,0.01,0.08,0.3,0.007,,0.003,,,,1.4,0.5,0.5,0.5
12/08/2009 00:00,,10.4,,11.4,0.005,0.12,0.3,0.006,,0.003,,,,0.6,2,1,2
12/08/2009 00:00,,,,,0.005,0.12,0.32,0.006,,0.002,,,,0.8,1,0.5,1
08/09/2009 00:00,,13.2,,11.9,0.005,0.09,0.3,0.006,,0.003,,,,1.4,5,2,5
08/09/2009 00:00,,,,,0.005,0.09,0.32,0.007,,0.003,,,,1.4,4,1,4
21/10/2009 00:00,,16.1,,10.4,0.01,0.1,0.33,0.007,,0.003,,,,0.9,7,8,7
21/10/2009 00:00,,,,,0.01,0.1,0.32,0.007,,0.003,,,,1.3,10,9,10
10/11/2009 00:00,,17.6,,10.3,0.01,0.11,0.34,0.008,,0.003,,,,1.2,15,15,15
10/11/2009 00:00,,,,,0.01,0.12,0.35,0.006,,0.003,,,,1.2,21,8,21
02/12/2009 00:00,,17.4,,10.4,0.01,0.08,0.29,0.006,,0.002,,,,1,6,5,6
02/12/2009 00:00,,,,,0.01,0.08,0.3,0.007,,0.002,,,,1.1,8,3,8
16/09/2010 00:00,,13.7,,12.2,0.005,0.14,0.41,0.005,,0.001,,,,1.4,30,11,30
16/09/2010 00:00,,,,,0.005,0.14,0.4,0.004,,0.001,,,,1.2,34,10,34
14/10/2010 00:00,,15.7,,11.4,0.005,0.16,0.41,0.005,,0.002,,,,1.2,10,1,10
14/10/2010 00:00,,,,,0.02,0.16,0.38,0.005,,0.002,,,,1.2,11,5,11
18/11/2010 00:00,,17.8,,10.1,0.01,0.18,0.43,0.01,,0.004,,,,1.4,150,150,150
18/11/2010 00:00,,,,,0.01,0.18,0.42,0.008,,0.003,,,,1.6,200,180,200
08/12/2010 00:00,,19.6,,9.9,0.005,0.17,0.47,0.016,,0.007,,,,3.2,90,51,90
08/12/2010 00:00,,,,,0.005,0.18,0.44,0.015,,0.007,,,,3.7,85,65,85
17/01/2011 00:00,,21.3,,10.1,0.01,0.1,0.36,0.011,,0.004,,,,7.9,70,22,70
17/01/2011 00:00,,,,,0.01,0.1,0.36,0.011,,0.003,,,,8.1,49,20,49
08/02/2011 00:00,,19.3,,9.7,0.005,0.13,0.37,0.007,,0.004,,,,1.3,53,4,53
08/02/2011 00:00,,,,,0.005,0.14,0.36,0.006,,0.004,,,,1,64,3,64
09/03/2011 00:00,,18,,7.6,0.005,0.11,0.33,0.006,,0.003,,,,1.5,40,25,40
09/03/2011 00:00,,,,,0.005,0.11,0.32,0.005,,0.003,,,,1.1,31,23,31
12/04/2011 00:00,,14.5,,10.6,0.005,0.16,0.37,0.005,,0.003,,,,0.6,5,5,5
12/04/2011 00:00,,,,,0.01,0.16,0.37,0.006,,0.003,,,,0.9,5,6,5
12/05/2011 00:00,,11,,11.8,0.005,0.17,0.38,0.005,,0.002,,,,1,1,2,1
12/05/2011 00:00,,,,,0.005,0.17,0.37,0.005,,0.002,,,,0.7,4,0.5,4
16/06/2011 00:00,,12.6,,10.9,0.01,0.24,0.43,0.006,,0.003,,,,1.2,28,21,28
16/06/2011 00:00,,,,,0.01,0.24,0.42,0.006,,0.002,,,,1.4,22,27,22
08/07/2011 00:00,,10.2,,15.1,0.005,0.17,0.38,0.004,,0.002,,,,1.5,4,1,4
08/07/2011 00:00,,,,,0.005,0.17,0.37,0.004,,0.002,,,,1.6,1,3,1
17/08/2011 00:00,,12.2,,12.7,0.005,0.17,0.4,0.007,,0.003,,,,2.5,6,1,6
17/08/2011 00:00,,,,,0.01,0.17,0.42,0.009,,0.004,,,,3.3,3,150,3
13/09/2011 00:00,,14.3,,12.7,0.01,0.1,0.33,0.006,,0.003,,,,2.1,1,1,1
13/09/2011 00:00,,,,,0.01,0.1,0.34,0.006,,0.003,,,,1.6,3,0.5,3
17/10/2011 00:00,,16.8,,10.4,0.005,0.08,0.37,0.011,,0.003,,,,6.9,4,6,4
17/10/2011 00:00,,,,,0.005,0.08,0.38,0.012,,0.003,,,,8.6,6,9,6
16/11/2011 00:00,,20.7,,10.8,0.01,0.09,0.4,0.008,,0.004,,,,8.7,7,13,7
16/11/2011 00:00,,,,,0.01,0.09,0.4,0.007,,0.003,3.8,,3.6,4.2,11,4,11
06/12/2011 00:00,,16.5,,10.5,0.01,0.17,0.46,0.01,,0.005,,,,3.1,5,5,5
06/12/2011 00:00,,,,,0.01,0.17,0.44,0.009,,0.004,,,,3.1,3,5,3
06/12/2011 00:00,,,,,,,,,,,4.5,,4.3,,,,
12/01/2012 00:00,,19.1,,10,0.01,0.1,0.36,0.007,,0.003,,,,1.3,10,2,10
12/01/2012 00:00,,,,,0.01,0.1,0.35,0.006,,0.003,,,,1.1,10,1,10
12/01/2012 00:00,,,,,,,,,,,4.8,,4.6,,,,
28/02/2012 00:00,,,,,,,,,,,,,,,,,
28/02/2012 00:00,,,,,,,,,,,,,,,,,
28/02/2012 00:00,,,,,,,,,,,,,,,,,
29/03/2012 00:00,,19.9,2,9.6,0.01,0.1,0.48,0.019,2.78,0.009,,,,10.6,4,4,4
29/03/2012 00:00,,,2,,0.01,0.1,0.48,0.02,2.78,0.009,,,,10.3,5,7,5
29/03/2012 00:00,,,2,,,,,,2.78,,6.6,,6.2,,,,
27/04/2012 00:00,,,,,,,,,,,,,,,,,
27/04/2012 00:00,,,,,,,,,,,,,,,,,
27/04/2012 00:00,,,,,,,,,,,,,,,,,
04/05/2012 00:00,,18.6,3,9.2,0.03,0.14,0.73,0.044,3.69,0.012,,,,4.6,95,0.5,95
04/05/2012 00:00,,,3,,0.03,0.14,0.57,0.021,3.69,0.011,,,,5.5,170,3,170
04/05/2012 00:00,,,3,,,,,,3.69,,6.9,,6.9,,,,
18/05/2012 00:00,,14,,9.9,0.01,0.25,0.6,0.019,,0.01,,,,3.5,3,4,3
18/05/2012 00:00,,,,,0.01,0.25,0.58,0.019,,0.011,,,,2.6,5,3,5
18/05/2012 00:00,,,,,,,,,,,6.2,,6,,,,
28/06/2012 00:00,,10.7,,11.3,0.03,0.21,0.51,0.014,,0.006,,,,3,2,5,2
28/06/2012 00:00,,,,,0.03,0.21,0.51,0.013,,0.005,,,,3.2,1,3,1
28/06/2012 00:00,,,,,,,,,,,4.5,,4.2,,,,
16/07/2012 00:00,,11.3,,11.3,0.01,0.38,0.66,0.013,,0.005,,,,6.1,3,1,3
16/07/2012 00:00,,,,,0.02,0.39,0.66,0.013,,0.004,,,,5.8,4,0.5,4
16/08/2012 00:00,,11,,11.4,0.005,0.25,0.55,0.013,,0.006,,,,2.7,0.5,0.5,0.5
16/08/2012 00:00,,,,,0.005,0.26,0.55,0.013,,0.006,,,,2.5,0.5,1,0.5
25/09/2012 00:00,,15.2,,11.2,0.005,0.21,0.56,0.014,,0.007,,,,6.2,0.5,1,0.5
25/09/2012 00:00,,,,,0.005,0.21,0.56,0.015,,0.007,,,,6.4,1,1,1
16/10/2012 00:00,,16.8,,10.6,0.01,0.24,0.58,0.014,,0.007,,,,3.8,23,37,23
16/10/2012 00:00,,,,,0.01,0.23,0.57,0.014,,0.007,,,,3.8,26,45,26
07/11/2012 00:00,,21.5,,8.9,0.09,0.27,0.69,0.016,,0.007,,,,3.9,15,8,15
07/11/2012 00:00,,,,,0.07,0.25,0.7,0.016,,0.006,,,,4.4,11,28,11
12/12/2012 00:00,,19.1,,10.5,0.01,0.32,0.63,0.011,,0.005,,,,3.1,10,11,10
12/12/2012 00:00,,,,,0.01,0.31,0.63,0.011,,0.005,,,,2.9,15,18,15
22/01/2013 00:00,,21.7,,10,0.01,0.23,0.57,0.012,,0.006,,,,2.5,9,24,9
22/01/2013 00:00,,,,,0.01,0.24,0.58,0.011,,0.006,,,,2.5,14,27,14
22/02/2013 00:00,,21.3,,8.3,0.01,0.26,0.61,0.02,,0.006,,,,4.9,65,290,65
22/02/2013 00:00,,,,,0.01,0.26,0.6,0.018,,0.004,,,,6.2,61,200,61
22/03/2013 00:00,,20.3,1,9.9,0.01,0.19,0.58,0.015,3.91,0.006,,,,6.6,7,2,7
22/03/2013 00:00,,,1,,0.01,0.19,0.56,0.014,3.91,0.006,,,,4.2,5,1,5
19/04/2013 00:00,,18.7,,10.5,0.005,0.28,0.6,0.014,,0.006,,,,5.4,6,10,6
19/04/2013 00:00,,,,,0.005,0.28,0.6,0.014,,0.005,,,,5.9,14,12,14
17/05/2013 00:00,,13.3,,10.4,0.005,0.28,0.57,0.011,,0.005,,,,1.7,2,1,2
17/05/2013 00:00,,,,,0.005,0.28,0.6,0.013,,0.005,,,,2,0.5,0.5,0.5
14/06/2013 00:00,,14.1,,10.4,0.005,0.3,0.59,0.011,,0.005,,,,1.2,4,2,4
14/06/2013 00:00,,,,,0.005,0.3,0.6,0.011,,0.005,,,,1.8,1,7,1
19/07/2013 00:00,,14.1,,11.6,0.01,0.2,0.52,0.008,,0.006,,,,3.4,0.5,5,0.5
19/07/2013 00:00,,,,,0.01,0.2,0.52,0.01,,0.006,,,,3.3,0.5,4,0.5
21/08/2013 00:00,,11.2,2,11,0.01,0.24,0.55,0.011,4.19,0.005,,,,2.7,2,4,2
21/08/2013 00:00,,,2,,0.005,0.25,0.54,0.011,4.19,0.006,,,,2.8,1,7,1
08/03/2018 00:00,,19.4,,9.4,0.01,0.13,0.39,0.006,,0.004,,,,1,,14,6
27/03/2018 00:00,,19.7,,9.6,0.01,0.13,0.41,0.005,,0.002,,,,0.2,,9,4
17/04/2018 00:00,,19.6,,10.6,0.01,0.12,0.4,0.006,,0.003,,,,2.1,,9,6
03/05/2018 00:00,,14.4,,9.8,0.01,0.16,0.39,0.006,,0.004,,,,0.6,,52,22
31/05/2018 00:00,,11.8,,10.7,0.01,0.17,0.41,0.005,,0.002,,,,0.5,,14,4
19/06/2018 00:00,,10.9,,10.7,0.01,0.13,0.38,0.005,,0.002,,,,0.7,,1,2
12/07/2018 00:00,,9.2,,10.3,0.01,0.1,0.32,0.005,,0.003,,,,1.5,,2,1
30/07/2018 00:00,,10.4,,10.8,0.01,0.12,0.37,0.004,,0.002,,,,1,,1,2
24/08/2018 00:00,,13.7,,12,0.01,0.09,0.35,0.004,,0.003,,,,0.5,,2,1
10/09/2018 00:00,,12.9,,10.8,0.01,0.1,0.4,0.005,,0.003,,,,0.2,,16,55
04/10/2018 00:00,,16.9,,10.7,0.01,0.14,0.43,0.006,,0.003,,,,1.3,,30,19
22/10/2018 00:00,,18.8,,10.2,0.01,0.13,0.41,0.005,,0.002,,,,0.7,,29,7
16/11/2018 00:00,,16.9,,10.7,0.01,0.06,0.32,0.004,,0.003,,,,0.7,,89,46
10/12/2018 00:00,,22.8,,8.6,0.01,0.09,0.35,0.005,,0.005,,,,0.8,,12,10
28/12/2018 00:00,,21.5,,8.3,0.01,0.1,0.39,0.005,,0.003,,,,0.9,,12,14
