Douglas Park Weir Structure Function - pre upgrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y2,y1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,61.4,61.6,61.8,62,62.07,62.2,62.4,62.6,62.8,63,63.2,63.4,63.6,63.8,64,64.2,64.4,64.6,64.8,65,65.2,65.4,65.6,65.8,66,66.2,66.4,66.6,66.8,67,67.2,67.4,67.6,70,200
0,0,0,0.012731481,0.048611111,0.084490741,0.090277778,0.936342593,5.12037037,12.33217593,20.85300926,27.02546296,33.84259259,40.43981481,47.03703704,58.20601852,73.13657407,88.05555556,105.474537,132.8819444,160.2777778,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
61.4,0,0,0.012731481,0.048611111,0.084490741,0.090277778,0.936342593,5.12037037,12.33217593,20.85300926,27.02546296,33.84259259,40.43981481,47.03703704,58.20601852,73.13657407,88.05555556,105.474537,132.8819444,160.2777778,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
61.6,-0.012731481,-0.012731481,0,0.048611111,0.084490741,0.090277778,0.936342593,5.12037037,12.33217593,20.85300926,27.02546296,33.84259259,40.43981481,47.03703704,58.20601852,73.13657407,88.05555556,105.474537,132.8819444,160.2777778,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
61.8,-0.048611111,-0.048611111,-0.048611111,0,0.084490741,0.090277778,0.936342593,5.12037037,12.33217593,20.85300926,27.02546296,33.84259259,40.43981481,47.03703704,58.20601852,73.13657407,88.05555556,105.474537,132.8819444,160.2777778,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
62,-0.084490741,-0.084490741,-0.084490741,-0.084490741,0,0.090277778,0.936342593,5.12037037,12.33217593,20.85300926,27.02546296,33.84259259,40.43981481,47.03703704,58.20601852,73.13657407,88.05555556,105.474537,132.8819444,160.2777778,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
62.07,-0.090277778,-0.090277778,-0.090277778,-0.090277778,-0.090277778,0,0.936342593,5.12037037,12.33217593,20.85300926,27.02546296,33.84259259,40.43981481,47.03703704,58.20601852,73.13657407,88.05555556,105.474537,132.8819444,160.2777778,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
62.2,-0.936342593,-0.936342593,-0.936342593,-0.936342593,-0.936342593,-0.936342593,0,5.12037037,12.33217593,20.85300926,27.02546296,33.84259259,40.43981481,47.03703704,58.20601852,73.13657407,88.05555556,105.474537,132.8819444,160.2777778,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
62.4,-5.12037037,-5.12037037,-5.12037037,-5.12037037,-5.12037037,-5.12037037,-5.12037037,0,12.33217593,20.85300926,27.02546296,33.84259259,40.43981481,47.03703704,58.20601852,73.13657407,88.05555556,105.474537,132.8819444,160.2777778,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
62.6,-12.33217593,-12.33217593,-12.33217593,-12.33217593,-12.33217593,-12.33217593,-12.33217593,-12.33217593,0,20.85300926,27.02546296,33.84259259,40.43981481,47.03703704,58.20601852,73.13657407,88.05555556,105.474537,132.8819444,160.2777778,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
62.8,-20.85300926,-20.85300926,-20.85300926,-20.85300926,-20.85300926,-20.85300926,-20.85300926,-20.85300926,-20.85300926,0,27.02546296,33.84259259,40.43981481,47.03703704,58.20601852,73.13657407,88.05555556,105.474537,132.8819444,160.2777778,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
63,-27.02546296,-27.02546296,-27.02546296,-27.02546296,-27.02546296,-27.02546296,-27.02546296,-27.02546296,-27.02546296,-27.02546296,0,33.84259259,40.43981481,47.03703704,58.20601852,73.13657407,88.05555556,105.474537,132.8819444,160.2777778,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
63.2,-33.84259259,-33.84259259,-33.84259259,-33.84259259,-33.84259259,-33.84259259,-33.84259259,-33.84259259,-33.84259259,-33.84259259,-33.84259259,0,40.43981481,47.03703704,58.20601852,73.13657407,88.05555556,105.474537,132.8819444,160.2777778,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
63.4,-40.43981481,-40.43981481,-40.43981481,-40.43981481,-40.43981481,-40.43981481,-40.43981481,-40.43981481,-40.43981481,-40.43981481,-40.43981481,-40.43981481,0,47.03703704,58.20601852,73.13657407,88.05555556,105.474537,132.8819444,160.2777778,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
63.6,-47.03703704,-47.03703704,-47.03703704,-47.03703704,-47.03703704,-47.03703704,-47.03703704,-47.03703704,-47.03703704,-47.03703704,-47.03703704,-47.03703704,-47.03703704,0,58.20601852,73.13657407,88.05555556,105.474537,132.8819444,160.2777778,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
63.8,-58.20601852,-58.20601852,-58.20601852,-58.20601852,-58.20601852,-58.20601852,-58.20601852,-58.20601852,-58.20601852,-58.20601852,-58.20601852,-58.20601852,-58.20601852,-58.20601852,0,73.13657407,88.05555556,105.474537,132.8819444,160.2777778,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
64,-73.13657407,-73.13657407,-73.13657407,-73.13657407,-73.13657407,-73.13657407,-73.13657407,-73.13657407,-73.13657407,-73.13657407,-73.13657407,-73.13657407,-73.13657407,-73.13657407,-73.13657407,0,88.05555556,105.474537,132.8819444,160.2777778,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
64.2,-88.05555556,-88.05555556,-88.05555556,-88.05555556,-88.05555556,-88.05555556,-88.05555556,-88.05555556,-88.05555556,-88.05555556,-88.05555556,-88.05555556,-88.05555556,-88.05555556,-88.05555556,-88.05555556,0,105.474537,132.8819444,160.2777778,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
64.4,-105.474537,-105.474537,-105.474537,-105.474537,-105.474537,-105.474537,-105.474537,-105.474537,-105.474537,-105.474537,-105.474537,-105.474537,-105.474537,-105.474537,-105.474537,-105.474537,-105.474537,0,132.8819444,160.2777778,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
64.6,-132.8819444,-132.8819444,-132.8819444,-132.8819444,-132.8819444,-132.8819444,-132.8819444,-132.8819444,-132.8819444,-132.8819444,-132.8819444,-132.8819444,-132.8819444,-132.8819444,-132.8819444,-132.8819444,-132.8819444,-132.8819444,0,160.2777778,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
64.8,-160.2777778,-160.2777778,-160.2777778,-160.2777778,-160.2777778,-160.2777778,-160.2777778,-160.2777778,-160.2777778,-160.2777778,-160.2777778,-160.2777778,-160.2777778,-160.2777778,-160.2777778,-160.2777778,-160.2777778,-160.2777778,-160.2777778,0,187.6736111,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
65,-187.6736111,-187.6736111,-187.6736111,-187.6736111,-187.6736111,-187.6736111,-187.6736111,-187.6736111,-187.6736111,-187.6736111,-187.6736111,-187.6736111,-187.6736111,-187.6736111,-187.6736111,-187.6736111,-187.6736111,-187.6736111,-187.6736111,-187.6736111,0,212.9976852,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
65.2,-212.9976852,-212.9976852,-212.9976852,-212.9976852,-212.9976852,-212.9976852,-212.9976852,-212.9976852,-212.9976852,-212.9976852,-212.9976852,-212.9976852,-212.9976852,-212.9976852,-212.9976852,-212.9976852,-212.9976852,-212.9976852,-212.9976852,-212.9976852,-212.9976852,0,236.6087963,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
65.4,-236.6087963,-236.6087963,-236.6087963,-236.6087963,-236.6087963,-236.6087963,-236.6087963,-236.6087963,-236.6087963,-236.6087963,-236.6087963,-236.6087963,-236.6087963,-236.6087963,-236.6087963,-236.6087963,-236.6087963,-236.6087963,-236.6087963,-236.6087963,-236.6087963,-236.6087963,0,260.2314815,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
65.6,-260.2314815,-260.2314815,-260.2314815,-260.2314815,-260.2314815,-260.2314815,-260.2314815,-260.2314815,-260.2314815,-260.2314815,-260.2314815,-260.2314815,-260.2314815,-260.2314815,-260.2314815,-260.2314815,-260.2314815,-260.2314815,-260.2314815,-260.2314815,-260.2314815,-260.2314815,-260.2314815,0,283.8541667,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
65.8,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,-283.8541667,0,307.4768519,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
66,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,-307.4768519,0,331.099537,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
66.2,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,-331.099537,0,354.7222222,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
66.4,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,-354.7222222,0,378.3449074,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
66.6,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,-378.3449074,0,401.9675926,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
66.8,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,-401.9675926,0,425.5902778,449.212963,472.8356481,496.4583333,10000,10000
67,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,-425.5902778,0,449.212963,472.8356481,496.4583333,10000,10000
67.2,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,-449.212963,0,472.8356481,496.4583333,10000,10000
67.4,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,-472.8356481,0,496.4583333,10000,10000
67.6,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,-496.4583333,0,10000,10000
