Sharpes Weir Structure Function - pre upgrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y2,y1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,51.6,51.8,52,52.2,52.4,52.6,52.8,53,53.2,53.4,53.6,53.65,53.8,54,54.2,54.4,54.6,54.8,55,55.2,55.4,55.6,55.8,56,56.2,56.4,56.6,56.8,57,57.2,57.4,57.6,57.8,58,58.2,60,200
0,0,0,0.200231481,0.232638889,0.261574074,0.288194444,0.3125,0.336805556,0.394675926,0.450231481,0.50462963,0.559027778,0.568865741,5.376157407,12.12731481,22.49884259,37.53587963,53.52083333,74.46759259,95.74074074,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
51.6,0,0,0.200231481,0.232638889,0.261574074,0.288194444,0.3125,0.336805556,0.394675926,0.450231481,0.50462963,0.559027778,0.568865741,5.376157407,12.12731481,22.49884259,37.53587963,53.52083333,74.46759259,95.74074074,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
51.8,-0.200231481,-0.200231481,0,0.232638889,0.261574074,0.288194444,0.3125,0.336805556,0.394675926,0.450231481,0.50462963,0.559027778,0.568865741,5.376157407,12.12731481,22.49884259,37.53587963,53.52083333,74.46759259,95.74074074,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
52,-0.232638889,-0.232638889,-0.232638889,0,0.261574074,0.288194444,0.3125,0.336805556,0.394675926,0.450231481,0.50462963,0.559027778,0.568865741,5.376157407,12.12731481,22.49884259,37.53587963,53.52083333,74.46759259,95.74074074,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
52.2,-0.261574074,-0.261574074,-0.261574074,-0.261574074,0,0.288194444,0.3125,0.336805556,0.394675926,0.450231481,0.50462963,0.559027778,0.568865741,5.376157407,12.12731481,22.49884259,37.53587963,53.52083333,74.46759259,95.74074074,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
52.4,-0.288194444,-0.288194444,-0.288194444,-0.288194444,-0.288194444,0,0.3125,0.336805556,0.394675926,0.450231481,0.50462963,0.559027778,0.568865741,5.376157407,12.12731481,22.49884259,37.53587963,53.52083333,74.46759259,95.74074074,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
52.6,-0.3125,-0.3125,-0.3125,-0.3125,-0.3125,-0.3125,0,0.336805556,0.394675926,0.450231481,0.50462963,0.559027778,0.568865741,5.376157407,12.12731481,22.49884259,37.53587963,53.52083333,74.46759259,95.74074074,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
52.8,-0.336805556,-0.336805556,-0.336805556,-0.336805556,-0.336805556,-0.336805556,-0.336805556,0,0.394675926,0.450231481,0.50462963,0.559027778,0.568865741,5.376157407,12.12731481,22.49884259,37.53587963,53.52083333,74.46759259,95.74074074,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
53,-0.394675926,-0.394675926,-0.394675926,-0.394675926,-0.394675926,-0.394675926,-0.394675926,-0.394675926,0,0.450231481,0.50462963,0.559027778,0.568865741,5.376157407,12.12731481,22.49884259,37.53587963,53.52083333,74.46759259,95.74074074,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
53.2,-0.450231481,-0.450231481,-0.450231481,-0.450231481,-0.450231481,-0.450231481,-0.450231481,-0.450231481,-0.450231481,0,0.50462963,0.559027778,0.568865741,5.376157407,12.12731481,22.49884259,37.53587963,53.52083333,74.46759259,95.74074074,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
53.4,-0.50462963,-0.50462963,-0.50462963,-0.50462963,-0.50462963,-0.50462963,-0.50462963,-0.50462963,-0.50462963,-0.50462963,0,0.559027778,0.568865741,5.376157407,12.12731481,22.49884259,37.53587963,53.52083333,74.46759259,95.74074074,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
53.6,-0.559027778,-0.559027778,-0.559027778,-0.559027778,-0.559027778,-0.559027778,-0.559027778,-0.559027778,-0.559027778,-0.559027778,-0.559027778,0,0.568865741,5.376157407,12.12731481,22.49884259,37.53587963,53.52083333,74.46759259,95.74074074,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
53.65,-0.568865741,-0.568865741,-0.568865741,-0.568865741,-0.568865741,-0.568865741,-0.568865741,-0.568865741,-0.568865741,-0.568865741,-0.568865741,-0.568865741,0,5.376157407,12.12731481,22.49884259,37.53587963,53.52083333,74.46759259,95.74074074,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
53.8,-5.376157407,-5.376157407,-5.376157407,-5.376157407,-5.376157407,-5.376157407,-5.376157407,-5.376157407,-5.376157407,-5.376157407,-5.376157407,-5.376157407,-5.376157407,0,12.12731481,22.49884259,37.53587963,53.52083333,74.46759259,95.74074074,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
54,-12.12731481,-12.12731481,-12.12731481,-12.12731481,-12.12731481,-12.12731481,-12.12731481,-12.12731481,-12.12731481,-12.12731481,-12.12731481,-12.12731481,-12.12731481,-12.12731481,0,22.49884259,37.53587963,53.52083333,74.46759259,95.74074074,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
54.2,-22.49884259,-22.49884259,-22.49884259,-22.49884259,-22.49884259,-22.49884259,-22.49884259,-22.49884259,-22.49884259,-22.49884259,-22.49884259,-22.49884259,-22.49884259,-22.49884259,-22.49884259,0,37.53587963,53.52083333,74.46759259,95.74074074,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
54.4,-37.53587963,-37.53587963,-37.53587963,-37.53587963,-37.53587963,-37.53587963,-37.53587963,-37.53587963,-37.53587963,-37.53587963,-37.53587963,-37.53587963,-37.53587963,-37.53587963,-37.53587963,-37.53587963,0,53.52083333,74.46759259,95.74074074,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
54.6,-53.52083333,-53.52083333,-53.52083333,-53.52083333,-53.52083333,-53.52083333,-53.52083333,-53.52083333,-53.52083333,-53.52083333,-53.52083333,-53.52083333,-53.52083333,-53.52083333,-53.52083333,-53.52083333,-53.52083333,0,74.46759259,95.74074074,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
54.8,-74.46759259,-74.46759259,-74.46759259,-74.46759259,-74.46759259,-74.46759259,-74.46759259,-74.46759259,-74.46759259,-74.46759259,-74.46759259,-74.46759259,-74.46759259,-74.46759259,-74.46759259,-74.46759259,-74.46759259,-74.46759259,0,95.74074074,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
55,-95.74074074,-95.74074074,-95.74074074,-95.74074074,-95.74074074,-95.74074074,-95.74074074,-95.74074074,-95.74074074,-95.74074074,-95.74074074,-95.74074074,-95.74074074,-95.74074074,-95.74074074,-95.74074074,-95.74074074,-95.74074074,-95.74074074,0,123.1828704,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
55.2,-123.1828704,-123.1828704,-123.1828704,-123.1828704,-123.1828704,-123.1828704,-123.1828704,-123.1828704,-123.1828704,-123.1828704,-123.1828704,-123.1828704,-123.1828704,-123.1828704,-123.1828704,-123.1828704,-123.1828704,-123.1828704,-123.1828704,-123.1828704,0,152.1759259,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
55.4,-152.1759259,-152.1759259,-152.1759259,-152.1759259,-152.1759259,-152.1759259,-152.1759259,-152.1759259,-152.1759259,-152.1759259,-152.1759259,-152.1759259,-152.1759259,-152.1759259,-152.1759259,-152.1759259,-152.1759259,-152.1759259,-152.1759259,-152.1759259,-152.1759259,0,181.1574074,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
55.6,-181.1574074,-181.1574074,-181.1574074,-181.1574074,-181.1574074,-181.1574074,-181.1574074,-181.1574074,-181.1574074,-181.1574074,-181.1574074,-181.1574074,-181.1574074,-181.1574074,-181.1574074,-181.1574074,-181.1574074,-181.1574074,-181.1574074,-181.1574074,-181.1574074,-181.1574074,0,212.349537,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
55.8,-212.349537,-212.349537,-212.349537,-212.349537,-212.349537,-212.349537,-212.349537,-212.349537,-212.349537,-212.349537,-212.349537,-212.349537,-212.349537,-212.349537,-212.349537,-212.349537,-212.349537,-212.349537,-212.349537,-212.349537,-212.349537,-212.349537,-212.349537,0,247.650463,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
56,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,-247.650463,0,282.9398148,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
56.2,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,-282.9398148,0,318.2407407,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
56.4,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,-318.2407407,0,353.5300926,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
56.6,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,-353.5300926,0,388.8194444,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
56.8,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,-388.8194444,0,424.1203704,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
57,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,-424.1203704,0,459.4097222,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
57.2,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,-459.4097222,0,494.7106481,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
57.4,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,-494.7106481,0,528.2407407,561.4583333,594.6875,627.9050926,10000,10000
57.6,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,-528.2407407,0,561.4583333,594.6875,627.9050926,10000,10000
57.8,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,-561.4583333,0,594.6875,627.9050926,10000,10000
58,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,-594.6875,0,627.9050926,10000,10000
58.2,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,-627.9050926,0,10000,10000
